Year,Date,Close Price,IV20,IV60,PoR,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2010,2010/2/12,1075.51,20.19,15.39,-0.0027,-0.0124,-0.0243,-0.0515,-0.1159,-0.2511,0
2010,2010/2/22,1108.01,20,15.14,0.0302,0.033,0.0454,0.0697,0.1212,0.2371,1
2010,2010/2/23,1094.6,19.76,15.33,-0.0121,-0.0423,-0.0753,-0.1207,-0.1904,-0.3116,0
2010,2010/2/24,1105.24,19.51,15.19,0.0097,0.0218,0.0641,0.1394,0.2601,0.4505,1
2010,2010/2/25,1102.94,19.33,15.2,-0.0021,-0.0118,-0.0336,-0.0978,-0.2372,-0.4973,0
2010,2010/2/26,1104.49,18.47,15.17,0.0014,0.0035,0.0153,0.0489,0.1467,0.3839,1
2010,2010/3/1,1115.71,17.35,15.2,0.0102,0.0088,0.0053,-0.01,-0.0589,-0.2056,1
2010,2010/3/2,1118.31,17.28,14.79,0.0023,-0.0078,-0.0166,-0.0218,-0.0118,0.0471,1
2010,2010/3/3,1118.79,17.23,14.76,0.0004,-0.0019,0.0059,0.0225,0.0444,0.0562,1
2010,2010/3/4,1122.97,17.2,14.57,0.0037,0.0033,0.0052,-0.0007,-0.0232,-0.0676,1
2010,2010/3/5,1138.7,17.34,14.86,0.014,0.0103,0.007,0.0018,0.0025,0.0257,1
2010,2010/3/8,1138.5,16.91,14.75,-0.0002,-0.0142,-0.0245,-0.0314,-0.0332,-0.0357,0
2010,2010/3/9,1140.45,16.26,14.71,0.0017,0.0019,0.0161,0.0405,0.0719,0.1051,1
2010,2010/3/10,1145.61,15.72,14.73,0.0045,0.0028,0.0009,-0.0151,-0.0557,-0.1276,1
2010,2010/3/11,1150.24,15.62,14.59,0.004,-0.0005,-0.0033,-0.0042,0.0109,0.0666,1
2010,2010/3/12,1149.99,10.35,14.58,-0.0002,-0.0043,-0.0038,-0.0005,0.0037,-0.0072,0
2010,2010/3/15,1150.51,10.36,14.53,0.0005,0.0007,0.0049,0.0087,0.0092,0.0054,1
2010,2010/3/16,1159.46,9.71,14.6,0.0078,0.0073,0.0067,0.0017,-0.007,-0.0162,1
2010,2010/3/17,1166.21,9.09,14.58,0.0058,-0.002,-0.0093,-0.0159,-0.0177,-0.0107,1
2010,2010/3/18,1165.83,8.98,14.53,-0.0003,-0.0061,-0.0042,0.0051,0.021,0.0387,0
2010,2010/3/19,1159.9,9,14.57,-0.0051,-0.0048,0.0014,0.0056,0.0005,-0.0206,0
2010,2010/3/22,1165.81,8.89,14.38,0.0051,0.0102,0.0149,0.0136,0.008,0.0075,1
2010,2010/3/23,1174.17,8.94,14.4,0.0072,0.0021,-0.0081,-0.023,-0.0366,-0.0446,1
2010,2010/3/24,1167.72,7.77,14.3,-0.0055,-0.0127,-0.0147,-0.0066,0.0164,0.053,0
2010,2010/3/25,1165.73,7.55,14.29,-0.0017,0.0038,0.0165,0.0312,0.0378,0.0214,0
2010,2010/3/26,1166.59,7.4,14.28,0.0007,0.0024,-0.0013,-0.0178,-0.049,-0.0868,1
2010,2010/3/29,1173.22,7.45,14.29,0.0057,0.0049,0.0025,0.0039,0.0217,0.0706,1
2010,2010/3/30,1173.27,7.03,14.17,0,-0.0056,-0.0106,-0.0131,-0.0169,-0.0386,1
2010,2010/3/31,1169.43,7.29,14.18,-0.0033,-0.0033,0.0023,0.0129,0.026,0.0429,0
2010,2010/4/1,1178.1,7.48,14.26,0.0074,0.0107,0.014,0.0117,-0.0012,-0.0272,1
2010,2010/4/6,1189.44,6.35,14.22,0.0096,0.0022,-0.0085,-0.0225,-0.0342,-0.0329,1
2010,2010/4/7,1182.45,6.89,13.9,-0.0059,-0.0155,-0.0177,-0.0092,0.0132,0.0474,0
2010,2010/4/8,1186.44,6.92,13.9,0.0034,0.0093,0.0248,0.0425,0.0517,0.0385,1
2010,2010/4/9,1194.37,7.08,13.97,0.0067,0.0033,-0.0059,-0.0307,-0.0732,-0.1249,1
2010,2010/4/12,1196.48,7.02,13.95,0.0018,-0.0049,-0.0082,-0.0023,0.0284,0.1016,1
2010,2010/4/13,1197.3,7,13.94,0.0007,-0.0011,0.0038,0.0121,0.0143,-0.0141,1
2010,2010/4/14,1210.65,7.74,14.12,0.0112,0.0105,0.0115,0.0077,-0.0044,-0.0187,1
2010,2010/4/15,1211.67,7.46,13.97,0.0008,-0.0103,-0.0208,-0.0323,-0.04,-0.0357,1
2010,2010/4/16,1192.13,9.66,14.29,-0.0161,-0.017,-0.0067,0.0141,0.0464,0.0865,0
2010,2010/4/19,1197.52,9.74,14.31,0.0045,0.0206,0.0376,0.0443,0.0302,-0.0163,1
2010,2010/4/20,1207.17,9.78,14.22,0.0081,0.0035,-0.0171,-0.0547,-0.099,-0.1292,1
2010,2010/4/21,1205.94,9.73,14.1,-0.001,-0.0091,-0.0126,0.0045,0.0592,0.1582,0
2010,2010/4/22,1208.67,9.49,13.88,0.0023,0.0033,0.0124,0.025,0.0205,-0.0387,1
2010,2010/4/23,1217.28,9.39,13.77,0.0071,0.0049,0.0016,-0.0108,-0.0358,-0.0562,1
2010,2010/4/26,1212.05,9.56,13.19,-0.0043,-0.0114,-0.0163,-0.0179,-0.0071,0.0287,0
2010,2010/4/27,1183.71,13.08,13.29,-0.0234,-0.0191,-0.0077,0.0086,0.0265,0.0335,0
2010,2010/4/28,1191.36,13.12,13.32,0.0065,0.0298,0.0489,0.0566,0.048,0.0215,1
2010,2010/4/29,1206.78,13.84,13.5,0.0129,0.0065,-0.0234,-0.0723,-0.1289,-0.1769,1
2010,2010/4/30,1186.69,15.15,13.96,-0.0166,-0.0296,-0.0361,-0.0127,0.0596,0.1885,0
2010,2010/5/4,1173.6,17.19,14.63,-0.011,0.0056,0.0352,0.0713,0.084,0.0244,0
2010,2010/5/5,1165.9,16.85,14.55,-0.0066,0.0045,-0.0011,-0.0364,-0.1076,-0.1916,0
2010,2010/5/6,1128.15,19.98,15.79,-0.0324,-0.0258,-0.0303,-0.0291,0.0072,0.1148,0
2010,2010/5/7,1110.88,20.41,15.85,-0.0153,0.0171,0.0429,0.0732,0.1023,0.0951,0
2010,2010/5/10,1159.73,25.94,18.16,0.044,0.0593,0.0422,-0.0007,-0.0739,-0.1762,1
2010,2010/5/11,1155.79,25.76,16.95,-0.0034,-0.0474,-0.1067,-0.1489,-0.1482,-0.0743,0
2010,2010/5/12,1171.67,26.31,17.15,0.0137,0.0171,0.0645,0.1712,0.32,0.4682,1
2010,2010/5/13,1157.44,26.55,17.25,-0.0121,-0.0259,-0.043,-0.1075,-0.2787,-0.5987,0
2010,2010/5/14,1135.68,26.69,17.51,-0.0188,-0.0067,0.0192,0.0623,0.1698,0.4485,0
2010,2010/5/17,1136.94,26.69,17.5,0.0011,0.0199,0.0266,0.0073,-0.0549,-0.2247,1
2010,2010/5/18,1120.8,26.59,17.64,-0.0142,-0.0153,-0.0352,-0.0618,-0.0691,-0.0142,0
2010,2010/5/19,1115.05,26.43,17.66,-0.0051,0.0091,0.0244,0.0596,0.1214,0.1905,0
2010,2010/5/20,1071.59,28.75,19.41,-0.039,-0.0338,-0.0429,-0.0673,-0.1269,-0.2482,0
2010,2010/5/21,1087.69,29.62,19.53,0.015,0.054,0.0878,0.1308,0.198,0.3249,1
2010,2010/5/24,1073.65,29.59,19.58,-0.0129,-0.0279,-0.0819,-0.1698,-0.3005,-0.4986,0
2010,2010/5/25,1074.03,29.3,19.58,0.0004,0.0133,0.0412,0.1231,0.2929,0.5934,1
2010,2010/5/26,1067.95,29.29,19.6,-0.0057,-0.006,-0.0193,-0.0605,-0.1836,-0.4765,0
2010,2010/5/27,1103.06,31.51,20.63,0.0329,0.0385,0.0446,0.0638,0.1243,0.3079,1
2010,2010/5/28,1089.41,31.41,20.76,-0.0124,-0.0453,-0.0838,-0.1283,-0.1922,-0.3165,0
2010,2010/6/1,1070.71,31.56,21.19,-0.0172,-0.0048,0.0405,0.1242,0.2526,0.4448,0
2010,2010/6/2,1098.38,32.63,21.68,0.0258,0.043,0.0478,0.0073,-0.1169,-0.3695,1
2010,2010/6/3,1102.83,32.71,21.7,0.0041,-0.0218,-0.0648,-0.1126,-0.1199,-0.003,1
2010,2010/6/4,1064.88,32.97,22.8,-0.0344,-0.0385,-0.0167,0.0481,0.1607,0.2807,0
2010,2010/6/7,1050.47,32.89,22.9,-0.0135,0.0209,0.0593,0.076,0.0279,-0.1328,0
2010,2010/6/8,1062,28.69,23.02,0.011,0.0245,0.0036,-0.0557,-0.1317,-0.1596,1
2010,2010/6/9,1055.69,28.69,23.03,-0.0059,-0.0169,-0.0414,-0.0451,0.0107,0.1424,0
2010,2010/6/10,1086.84,30.44,23.89,0.0295,0.0354,0.0524,0.0938,0.1388,0.1282,1
2010,2010/6/11,1091.6,30.4,23.85,0.0044,-0.0251,-0.0606,-0.1129,-0.2067,-0.3456,1
2010,2010/6/17,1116.04,29.83,23.8,0.0224,0.018,0.0431,0.1037,0.2167,0.4234,1
2010,2010/6/18,1117.51,29.84,23.81,0.0013,-0.0211,-0.0391,-0.0822,-0.1859,-0.4026,1
2010,2010/6/21,1113.2,29.49,23.8,-0.0039,-0.0052,0.0159,0.055,0.1372,0.3231,0
2010,2010/6/22,1095.31,29.93,23.96,-0.0161,-0.0122,-0.007,-0.0229,-0.0779,-0.2151,0
2010,2010/6/23,1092.04,26.44,23.88,-0.003,0.0131,0.0253,0.0323,0.0553,0.1332,0
2010,2010/6/24,1073.69,26.46,24.07,-0.0168,-0.0138,-0.0269,-0.0522,-0.0845,-0.1398,0
2010,2010/6/25,1076.76,26.16,24.1,0.0029,0.0197,0.0335,0.0604,0.1126,0.1971,1
2010,2010/6/28,1074.57,26.16,24.09,-0.002,-0.0049,-0.0246,-0.058,-0.1184,-0.231,0
2010,2010/6/29,1041.24,28.27,24.78,-0.031,-0.029,-0.0241,0.0005,0.0585,0.1769,0
2010,2010/6/30,1030.71,25.25,24.82,-0.0101,0.0209,0.0499,0.074,0.0735,0.015,0
2010,2010/7/1,1027.37,25.07,24.82,-0.0032,0.0069,-0.014,-0.0639,-0.1379,-0.2114,0
2010,2010/7/2,1022.58,24.44,24.73,-0.0047,-0.0014,-0.0083,0.0057,0.0697,0.2076,0
2010,2010/7/6,1028.06,22.41,24.77,0.0054,0.01,0.0114,0.0197,0.014,-0.0557,1
2010,2010/7/7,1060.27,25.52,25.72,0.0313,0.026,0.016,0.0045,-0.0152,-0.0292,1
2010,2010/7/8,1070.25,22.88,25.81,0.0094,-0.0219,-0.0479,-0.0638,-0.0683,-0.0531,1
2010,2010/7/9,1077.96,22.52,25.82,0.0072,-0.0022,0.0197,0.0676,0.1314,0.1998,1
2010,2010/7/12,1078.75,22.17,25.81,0.0007,-0.0065,-0.0043,-0.024,-0.0916,-0.223,1
2010,2010/7/13,1095.34,22.72,26.06,0.0154,0.0146,0.0211,0.0254,0.0494,0.1409,1
2010,2010/7/14,1095.17,20.13,25.92,-0.0002,-0.0155,-0.0302,-0.0513,-0.0767,-0.126,0
2010,2010/7/15,1096.48,20.06,25.92,0.0012,0.0014,0.0169,0.0471,0.0984,0.175,1
2010,2010/7/16,1064.88,22.41,26.35,-0.0288,-0.03,-0.0314,-0.0483,-0.0953,-0.1937,0
2010,2010/7/19,1071.25,22.57,26.37,0.006,0.0348,0.0648,0.0962,0.1444,0.2398,1
2010,2010/7/20,1083.48,23.05,26.44,0.0114,0.0054,-0.0294,-0.0942,-0.1904,-0.3348,1
2010,2010/7/21,1069.59,22.8,26.52,-0.0128,-0.0242,-0.0297,-0.0003,0.0939,0.2842,0
2010,2010/7/22,1093.67,24.24,27,0.0225,0.0353,0.0596,0.0892,0.0895,-0.0043,1
2010,2010/7/23,1102.66,23.53,27.01,0.0082,-0.0143,-0.0496,-0.1092,-0.1984,-0.288,1
2010,2010/7/26,1115.01,23.78,27.15,0.0112,0.003,0.0173,0.0669,0.1761,0.3745,1
2010,2010/7/27,1113.84,23.77,26.77,-0.001,-0.0122,-0.0152,-0.0325,-0.0994,-0.2755,0
2010,2010/7/28,1106.13,20.61,26.74,-0.0069,-0.0059,0.0064,0.0216,0.0541,0.1535,0
2010,2010/7/29,1101.53,20.21,26.56,-0.0042,0.0028,0.0086,0.0023,-0.0193,-0.0735,0
2010,2010/7/30,1101.6,20.11,26.39,0.0001,0.0042,0.0015,-0.0072,-0.0094,0.0099,1
2010,2010/8/2,1125.86,20.86,26.41,0.022,0.022,0.0177,0.0163,0.0235,0.0329,1
2010,2010/8/3,1120.46,20.6,26.4,-0.0048,-0.0268,-0.0488,-0.0665,-0.0828,-0.1062,0
2010,2010/8/4,1127.24,20.6,25.57,0.0061,0.0108,0.0377,0.0864,0.153,0.2358,1
2010,2010/8/5,1125.81,18.3,25.38,-0.0013,-0.0073,-0.0182,-0.0558,-0.1423,-0.2952,0
2010,2010/8/6,1121.64,18.27,23.72,-0.0037,-0.0024,0.0049,0.0231,0.0789,0.2212,0
2010,2010/8/9,1127.79,18.22,23.75,0.0055,0.0092,0.0116,0.0067,-0.0163,-0.0952,1
2010,2010/8/10,1121.06,18.43,23.58,-0.006,-0.0115,-0.0206,-0.0323,-0.039,-0.0227,0
2010,2010/8/11,1089.47,20.53,24.15,-0.0282,-0.0222,-0.0108,0.0099,0.0421,0.0811,0
2010,2010/8/12,1083.61,20.61,23.88,-0.0054,0.0228,0.045,0.0558,0.0459,0.0038,0
2010,2010/8/13,1079.25,20.63,23.88,-0.004,0.0014,-0.0214,-0.0665,-0.1222,-0.1681,0
2010,2010/8/16,1079.38,17.86,23.73,0.0001,0.0041,0.0028,0.0242,0.0907,0.2129,1
2010,2010/8/17,1092.54,18.22,23.86,0.0122,0.0121,0.0079,0.0051,-0.0191,-0.1098,1
2010,2010/8/18,1094.16,17.83,22.42,0.0015,-0.0107,-0.0228,-0.0307,-0.0358,-0.0168,1
2010,2010/8/19,1075.63,18.27,22.47,-0.0169,-0.0184,-0.0077,0.0151,0.0458,0.0816,0
2010,2010/8/20,1071.69,16.47,22.33,-0.0037,0.0133,0.0317,0.0394,0.0243,-0.0215,0
2010,2010/8/23,1067.36,16.16,22.34,-0.004,-0.0004,-0.0136,-0.0453,-0.0847,-0.1091,0
2010,2010/8/24,1051.87,16.07,22.51,-0.0145,-0.0105,-0.0101,0.0036,0.0489,0.1336,0
2010,2010/8/25,1055.33,16.2,21.44,0.0033,0.0178,0.0283,0.0384,0.0348,-0.0141,1
2010,2010/8/26,1047.22,16.23,21.36,-0.0077,-0.011,-0.0288,-0.057,-0.0954,-0.1302,0
2010,2010/8/27,1064.59,17.49,21.47,0.0166,0.0243,0.0352,0.064,0.1211,0.2165,1
2010,2010/8/30,1048.92,18.06,21.4,-0.0147,-0.0313,-0.0556,-0.0908,-0.1548,-0.2759,0
2010,2010/8/31,1049.33,15.86,20.7,0.0004,0.0151,0.0464,0.102,0.1928,0.3477,1
2010,2010/9/1,1080.29,19.39,21.57,0.0295,0.0291,0.014,-0.0324,-0.1344,-0.3272,1
2010,2010/9/2,1090.1,19.57,20.45,0.0091,-0.0204,-0.0495,-0.0635,-0.0311,0.1033,1
2010,2010/9/3,1104.51,20.22,20.42,0.0132,0.0041,0.0246,0.0741,0.1376,0.1688,1
2010,2010/9/7,1091.84,20.91,20.58,-0.0115,-0.0247,-0.0288,-0.0534,-0.1275,-0.2651,0
2010,2010/9/8,1098.87,21.03,19.72,0.0064,0.0179,0.0426,0.0714,0.1248,0.2523,1
2010,2010/9/9,1104.18,18.42,19.73,0.0048,-0.0016,-0.0195,-0.0621,-0.1335,-0.2584,1
2010,2010/9/10,1109.55,18.33,19.75,0.0049,0,0.0016,0.0212,0.0833,0.2168,1
2010,2010/9/13,1121.9,18.54,19.89,0.0111,0.0063,0.0062,0.0046,-0.0166,-0.0998,1
2010,2010/9/14,1121.1,18.56,19.87,-0.0007,-0.0118,-0.0181,-0.0243,-0.0289,-0.0124,0
2010,2010/9/15,1125.07,18.18,19.58,0.0035,0.0043,0.0161,0.0342,0.0586,0.0875,1
2010,2010/9/16,1124.66,18.19,19.57,-0.0004,-0.0039,-0.0082,-0.0243,-0.0585,-0.117,0
2010,2010/9/17,1125.59,16.85,19.23,0.0008,0.0012,0.0051,0.0133,0.0375,0.096,1
2010,2010/9/20,1142.71,17.28,19.45,0.0152,0.0144,0.0132,0.0081,-0.0052,-0.0427,1
2010,2010/9/21,1139.78,17.21,19.45,-0.0026,-0.0178,-0.0322,-0.0453,-0.0534,-0.0483,0
2010,2010/9/27,1142.16,16.25,18.28,0.0021,0.0047,0.0224,0.0546,0.0999,0.1534,1
2010,2010/9/28,1147.7,16.25,18.13,0.0049,0.0028,-0.0019,-0.0243,-0.0789,-0.1788,1
2010,2010/9/29,1144.73,15.87,18.13,-0.0026,-0.0074,-0.0102,-0.0083,0.016,0.0949,0
2010,2010/9/30,1141.2,15.36,18.1,-0.0031,-0.0005,0.0069,0.0171,0.0255,0.0094,0
2010,2010/10/8,1165.15,13.86,17.97,0.021,0.0241,0.0246,0.0176,0.0005,-0.025,1
2010,2010/10/11,1165.32,13.87,17.96,0.0001,-0.0208,-0.0449,-0.0695,-0.0871,-0.0876,1
2010,2010/10/12,1169.77,10.3,16.92,0.0038,0.0037,0.0245,0.0694,0.1389,0.226,1
2010,2010/10/13,1178.1,10.17,16.88,0.0071,0.0033,-0.0004,-0.0249,-0.0943,-0.2332,1
2010,2010/10/14,1173.81,9.63,16.86,-0.0036,-0.0108,-0.0141,-0.0137,0.0112,0.1055,0
2010,2010/10/15,1176.19,9.39,16.86,0.002,0.0057,0.0164,0.0305,0.0442,0.033,1
2010,2010/10/18,1184.71,8.18,16.66,0.0072,0.0052,-0.0005,-0.0169,-0.0474,-0.0916,1
2010,2010/10/19,1165.9,10.33,17.01,-0.0159,-0.0231,-0.0283,-0.0279,-0.011,0.0364,0
2010,2010/10/20,1178.17,10.71,17.13,0.0105,0.0264,0.0495,0.0779,0.1057,0.1167,1
2010,2010/10/21,1180.26,10.66,15.95,0.0018,-0.0088,-0.0352,-0.0847,-0.1625,-0.2683,1
2010,2010/10/22,1183.08,10.13,15.92,0.0024,0.0006,0.0094,0.0445,0.1292,0.2917,1
2010,2010/10/25,1185.62,10.11,15.79,0.0021,-0.0002,-0.0009,-0.0102,-0.0547,-0.1839,1
2010,2010/10/26,1185.64,10.09,15.52,0,-0.0021,-0.0019,-0.001,0.0092,0.0639,1
2010,2010/10/27,1182.45,10.18,14.92,-0.0027,-0.0027,-0.0006,0.0013,0.0023,-0.0069,0
2010,2010/10/28,1183.78,10.18,14.84,0.0011,0.0038,0.0065,0.0071,0.0058,0.0034,1
2010,2010/10/29,1183.26,8.88,14.69,-0.0004,-0.0016,-0.0054,-0.0119,-0.019,-0.0248,0
2010,2010/11/1,1184.38,8.81,14.68,0.0009,0.0014,0.0029,0.0083,0.0202,0.0392,1
2010,2010/11/2,1193.57,8.79,14.67,0.0078,0.0068,0.0054,0.0025,-0.0059,-0.0261,1
2010,2010/11/3,1197.96,8.75,14.64,0.0037,-0.0041,-0.0109,-0.0163,-0.0188,-0.0129,1
2010,2010/11/4,1221.06,10.54,15.09,0.0193,0.0156,0.0197,0.0306,0.0469,0.0657,1
2010,2010/11/5,1225.85,10.37,14.5,0.0039,-0.0154,-0.031,-0.0507,-0.0812,-0.1281,1
2010,2010/11/8,1223.25,10.42,14.46,-0.0021,-0.006,0.0093,0.0403,0.0909,0.1722,0
2010,2010/11/9,1213.4,11,14.54,-0.0081,-0.0059,0.0001,-0.0092,-0.0495,-0.1404,0
2010,2010/11/10,1218.71,11.02,14.55,0.0044,0.0124,0.0184,0.0182,0.0275,0.0769,1
2010,2010/11/11,1213.54,11.05,14.56,-0.0042,-0.0086,-0.021,-0.0394,-0.0577,-0.0851,0
2010,2010/11/12,1199.21,11.86,14.76,-0.0118,-0.0076,0.0011,0.0221,0.0615,0.1192,0
2010,2010/11/15,1197.75,11.87,14.7,-0.0012,0.0106,0.0182,0.0171,-0.005,-0.0665,0
2010,2010/11/16,1178.34,13.03,13.86,-0.0162,-0.015,-0.0256,-0.0437,-0.0608,-0.0558,0
2010,2010/11/17,1178.59,11.71,13.8,0.0002,0.0164,0.0314,0.057,0.1007,0.1616,1
2010,2010/11/18,1196.69,12.32,14.06,0.0154,0.0151,-0.0013,-0.0327,-0.0897,-0.1904,1
2010,2010/11/19,1199.73,12.33,14.06,0.0025,-0.0128,-0.028,-0.0267,0.006,0.0957,1
2010,2010/11/22,1197.84,12.34,13.89,-0.0016,-0.0041,0.0087,0.0367,0.0634,0.0574,0
2010,2010/11/23,1180.73,13.36,14.25,-0.0143,-0.0127,-0.0086,-0.0173,-0.054,-0.1173,0
2010,2010/11/24,1198.35,14.33,14.03,0.0149,0.0292,0.0419,0.0505,0.0678,0.1218,1
2010,2010/11/26,1189.4,14.93,14.18,-0.0075,-0.0224,-0.0516,-0.0935,-0.144,-0.2118,0
2010,2010/11/29,1187.76,14.94,13.79,-0.0014,0.0061,0.0285,0.0801,0.1736,0.3176,0
2010,2010/11/30,1180.55,15.1,13.88,-0.0061,-0.0047,-0.0108,-0.0393,-0.1193,-0.2929,0
2010,2010/12/1,1206.07,16.72,14.33,0.0216,0.0277,0.0324,0.0432,0.0824,0.2018,1
2010,2010/12/2,1221.53,17.24,14.19,0.0128,-0.0088,-0.0365,-0.0689,-0.112,-0.1944,1
2010,2010/12/3,1224.71,15.9,13.75,0.0026,-0.0102,-0.0014,0.0351,0.1039,0.216,1
2010,2010/12/6,1223.12,15.84,13.76,-0.0013,-0.0039,0.0063,0.0077,-0.0273,-0.1313,0
2010,2010/12/7,1223.75,15.82,12.56,0.0005,0.0018,0.0057,-0.0006,-0.0083,0.019,1
2010,2010/12/8,1228.28,15.58,12.48,0.0037,0.0032,0.0014,-0.0043,-0.0037,0.0046,1
2010,2010/12/9,1233,15.56,12.25,0.0038,0.0001,-0.003,-0.0044,-0.0001,0.0037,1
2010,2010/12/10,1240.4,15.56,12.18,0.006,0.0022,0.002,0.0051,0.0095,0.0096,1
2010,2010/12/13,1240.46,14.81,11.88,0,-0.006,-0.0081,-0.0101,-0.0152,-0.0247,1
2010,2010/12/14,1241.59,14.77,11.84,0.0009,0.0009,0.0068,0.0149,0.0251,0.0403,1
2010,2010/12/15,1235.23,13.43,11.91,-0.0051,-0.006,-0.0069,-0.0137,-0.0286,-0.0537,0
2010,2010/12/16,1242.87,13.47,11.92,0.0062,0.0113,0.0173,0.0242,0.0379,0.0666,1
2010,2010/12/17,1243.91,12.64,11.76,0.0008,-0.0053,-0.0167,-0.034,-0.0582,-0.0962,1
2010,2010/12/20,1247.08,12.64,11.75,0.0025,0.0017,0.0071,0.0237,0.0577,0.1159,1
2010,2010/12/21,1254.6,12.65,11.78,0.006,0.0035,0.0018,-0.0053,-0.029,-0.0867,1
2010,2010/12/22,1258.84,11.01,11.78,0.0034,-0.0027,-0.0061,-0.0079,-0.0026,0.0264,1
2010,2010/12/23,1256.77,10.24,11.8,-0.0016,-0.005,-0.0024,0.0038,0.0117,0.0143,0
2010,2010/12/27,1257.54,9.59,11.53,0.0006,0.0023,0.0073,0.0097,0.0059,-0.0058,1
2010,2010/12/28,1258.51,9.5,11.44,0.0008,0.0002,-0.0021,-0.0094,-0.019,-0.0249,1
2010,2010/12/29,1259.78,8.93,11.41,0.001,0.0002,0.0001,0.0022,0.0116,0.0306,1
2010,2010/12/30,1257.88,6,11.4,-0.0015,-0.0025,-0.0028,-0.0028,-0.005,-0.0166,0
2010,2010/12/31,1257.64,4.55,11.37,-0.0002,0.0013,0.0038,0.0066,0.0094,0.0144,0
2011,2011/1/4,1270.2,4.63,11.34,0.01,0.0102,0.0089,0.005,-0.0016,-0.011,1
2011,2011/1/5,1276.56,4.71,11.36,0.005,-0.005,-0.0152,-0.024,-0.029,-0.0275,1
2011,2011/1/6,1273.85,4.87,11.37,-0.0021,-0.0071,-0.0022,0.013,0.037,0.0661,0
2011,2011/1/7,1271.5,4.93,11.32,-0.0018,0.0003,0.0074,0.0096,-0.0034,-0.0405,0
2011,2011/1/10,1269.75,4.9,11.29,-0.0014,0.0005,0.0002,-0.0072,-0.0168,-0.0133,0
2011,2011/1/11,1274.48,4.66,11.3,0.0037,0.0051,0.0046,0.0044,0.0117,0.0284,1
2011,2011/1/12,1285.96,5.47,11.35,0.009,0.0053,0.0002,-0.0045,-0.0089,-0.0206,1
2011,2011/1/13,1283.76,5.56,10.78,-0.0017,-0.0107,-0.016,-0.0162,-0.0117,-0.0028,0
2011,2011/1/14,1293.24,5.47,10.69,0.0074,0.0091,0.0198,0.0358,0.052,0.0637,1
2011,2011/1/18,1295.02,5.35,10.78,0.0014,-0.006,-0.0151,-0.0349,-0.0707,-0.1227,1
2011,2011/1/19,1281.92,6.81,11.04,-0.0101,-0.0115,-0.0055,0.0096,0.0445,0.1153,0
2011,2011/1/20,1280.26,6.55,11.05,-0.0013,0.0088,0.0203,0.0258,0.0162,-0.0284,0
2011,2011/1/21,1283.35,6.5,11.02,0.0024,0.0037,-0.0051,-0.0254,-0.0512,-0.0674,1
2011,2011/1/24,1290.84,6.73,11.06,0.0058,0.0034,-0.0003,0.0048,0.0303,0.0815,1
2011,2011/1/25,1291.18,6.55,11.06,0.0003,-0.0056,-0.009,-0.0087,-0.0135,-0.0438,1
2011,2011/1/26,1296.63,6.66,11.07,0.0042,0.004,0.0095,0.0185,0.0272,0.0408,1
2011,2011/1/27,1299.54,6.68,10.99,0.0022,-0.002,-0.0059,-0.0155,-0.034,-0.0612,1
2011,2011/1/28,1276.34,9.49,11.69,-0.0179,-0.0201,-0.0181,-0.0122,0.0033,0.0373,0
2011,2011/1/31,1286.12,9.83,11.13,0.0077,0.0255,0.0456,0.0637,0.0759,0.0726,1
2011,2011/2/1,1307.59,11.33,11.59,0.0167,0.009,-0.0165,-0.0621,-0.1258,-0.2017,1
2011,2011/2/9,1320.88,11.39,11.6,0.0102,-0.0065,-0.0156,0.0009,0.063,0.1888,1
2011,2011/2/10,1321.87,11.31,11.44,0.0007,-0.0094,-0.0029,0.0127,0.0118,-0.0513,1
2011,2011/2/11,1329.15,11.34,11.46,0.0055,0.0048,0.0142,0.0171,0.0044,-0.0074,1
2011,2011/2/14,1332.32,11.28,11.41,0.0024,-0.0031,-0.0079,-0.0221,-0.0391,-0.0435,1
2011,2011/2/15,1328.01,11.36,11.11,-0.0032,-0.0056,-0.0025,0.0054,0.0274,0.0665,0
2011,2011/2/16,1336.32,11.46,11.14,0.0063,0.0095,0.0151,0.0176,0.0122,-0.0152,1
2011,2011/2/17,1340.43,11.15,10.49,0.0031,-0.0032,-0.0127,-0.0278,-0.0454,-0.0576,1
2011,2011/2/18,1343.01,11.09,10.49,0.0019,-0.0012,0.002,0.0147,0.0425,0.0879,1
2011,2011/2/22,1315.44,13.39,11.21,-0.0205,-0.0225,-0.0213,-0.0233,-0.038,-0.0805,0
2011,2011/2/23,1307.4,13.56,11.3,-0.0061,0.0144,0.0369,0.0582,0.0815,0.1195,0
2011,2011/2/24,1306.1,13.05,10.82,-0.001,0.0051,-0.0093,-0.0462,-0.1043,-0.1858,0
2011,2011/2/25,1319.88,13.52,10.61,0.0106,0.0115,0.0064,0.0157,0.0619,0.1662,1
2011,2011/2/28,1327.22,13.61,10.56,0.0056,-0.005,-0.0165,-0.023,-0.0387,-0.1006,1
2011,2011/3/1,1306.33,14.72,11,-0.0157,-0.0213,-0.0163,0.0002,0.0232,0.0619,0
2011,2011/3/2,1308.44,14.74,10.98,0.0016,0.0174,0.0387,0.055,0.0547,0.0316,1
2011,2011/3/3,1330.97,15.88,11.35,0.0172,0.0156,-0.0018,-0.0404,-0.0954,-0.1501,1
